Name	Size(bp)
HEHEL1A003401T1.exon2	95
HEHEL1A003401T1.exon3	78
HEHEL1A003401T1.exon4	246
HEHEL1A003471T1.exon1	332
HEHEL1A003471T1.exon2	294
HEHEL1A003471T1.exon3	174
HEHEL1A003471T1.exon4	95
HEHEL1A003471T1.exon5	203
HEHEL1A003471T1.exon6	99
HEHEL1A003471T1.exon7	130
HEHEL1A003471T1.exon8	90
HEHEL1A003471T1.exon9	141
HEHEL1A003471T1.exon10	153
HEHEL1A003471T1.exon11	194
HEHEL1A003471T1.exon12	180
HEHEL1A003471T1.exon13	84
HEHEL1A003471T1.exon14	151
HEHEL1A003471T1.exon15	98
HEHEL1A003471T1.exon16	228
HEHEL1A003471T1.exon17	172
HEHEL1A003471T1.exon18	142
HEHEL1A003471T1.exon19	161
HEHEL1A003471T1.exon20	241
HEHEL1A003471T1.exon21	187
HEHEL1A003514T1.exon1	390
HEHEL1A003524T1.exon1	256
HEHEL1A003524T1.exon2	178
HEHEL1A003524T1.exon3	294
HEHEL1A003524T1.exon4	1597
HEHEL1A003524T2.exon1	485
HEHEL1A003524T2.exon2	294
HEHEL1A003524T2.exon3	145
HEHEL1A003623T1.exon2	100
HEHEL1A003623T1.exon1	188
HEHEL1A003626T1.exon5	31
HEHEL1A003626T1.exon4	124
HEHEL1A003626T1.exon3	135
HEHEL1A003626T1.exon2	93
HEHEL1A003626T1.exon1	70
HEHEL1A003660T1.exon3	134
HEHEL1A003660T1.exon2	93
HEHEL1A003660T1.exon1	118
HEHEL1A003705T1.exon1	102
HEHEL1A003705T1.exon2	133
HEHEL1A003705T1.exon3	482
HEHEL1A003788T1.exon1	107
HEHEL1A003788T1.exon2	1012
HEHEL1A003815T1.exon1	1227
HEHEL1A003816T1.exon11	78
HEHEL1A003816T1.exon10	139
HEHEL1A003816T1.exon9	167
HEHEL1A003816T1.exon8	118
HEHEL1A003816T1.exon7	75
HEHEL1A003816T1.exon6	190
HEHEL1A003816T1.exon5	160
HEHEL1A003816T1.exon4	134
HEHEL1A003816T1.exon3	163
HEHEL1A003816T1.exon2	157
HEHEL1A003816T1.exon1	176
HEHEL1A003824T1.exon1	73
HEHEL1A003824T1.exon2	106
HEHEL1A003824T1.exon3	250
HEHEL1A003824T1.exon4	526
HEHEL1A003824T1.exon5	557
HEHEL1A003824T2.exon1	296
HEHEL1A003824T2.exon2	643
HEHEL1A003824T2.exon3	3134
HEHEL1A003835T1.exon2	1344
HEHEL1A003835T1.exon1	159
HEHEL1A003887T1.exon1	6738
HEHEL1A003887T1.exon2	209
HEHEL1A003887T1.exon3	1330
HEHEL1A003887T1.exon4	228
HEHEL1A003887T1.exon5	194
HEHEL1A003887T1.exon6	128
HEHEL1A003887T1.exon7	224
HEHEL1A003887T1.exon8	128
HEHEL1A003887T1.exon9	211
HEHEL1A003887T1.exon10	99
HEHEL1A003887T1.exon11	198
HEHEL1A003887T1.exon12	164
HEHEL1A003887T1.exon13	86
HEHEL1A003887T1.exon14	122
HEHEL1A003887T1.exon15	72
HEHEL1A003887T1.exon16	198
HEHEL1A003911T1.exon11	167
HEHEL1A003911T1.exon10	179
HEHEL1A003911T1.exon9	628
HEHEL1A003911T1.exon8	212
HEHEL1A003911T1.exon7	134
HEHEL1A003911T1.exon6	160
HEHEL1A003911T1.exon5	216
HEHEL1A003911T1.exon4	210
HEHEL1A003911T1.exon3	52
HEHEL1A003911T1.exon2	120
HEHEL1A003911T1.exon1	440
HEHEL1A003911T2.exon10	183
HEHEL1A003911T2.exon9	628
HEHEL1A003911T2.exon8	212
HEHEL1A003911T2.exon7	131
HEHEL1A003911T2.exon6	160
HEHEL1A003911T2.exon5	216
HEHEL1A003911T2.exon4	210
HEHEL1A003911T2.exon3	52
HEHEL1A003911T2.exon2	120
HEHEL1A003911T2.exon1	161
HEHEL1A003917T1.exon1	233
HEHEL1A003927T1.exon2	173
HEHEL1A003927T1.exon1	55
HEHEL1A003995T1.exon1	1221
HEHEL1A003997T1.exon1	120
HEHEL1A003997T1.exon2	90
HEHEL1A003997T1.exon3	95
HEHEL1A003997T1.exon4	191
HEHEL1A003997T1.exon5	200
HEHEL1A003997T1.exon6	123
HEHEL1A003997T1.exon7	207
HEHEL1A003997T1.exon8	144
HEHEL1A003997T1.exon9	115
HEHEL1A003997T1.exon10	1171
HEHEL1A004013T1.exon2	983
HEHEL1A004013T1.exon1	1399
HEHEL1A004149T1.exon10	1480
HEHEL1A004149T1.exon9	236
HEHEL1A004149T1.exon8	236
HEHEL1A004149T1.exon7	186
HEHEL1A004149T1.exon6	142
HEHEL1A004149T1.exon5	334
HEHEL1A004149T1.exon4	209
HEHEL1A004149T1.exon3	207
HEHEL1A004149T1.exon2	103
HEHEL1A004149T1.exon1	142
HEHEL1A004204T1.exon3	133
HEHEL1A004204T1.exon2	107
HEHEL1A004204T1.exon1	15
HEHEL1A004232T1.exon5	96
HEHEL1A004232T1.exon4	130
HEHEL1A004232T1.exon3	95
HEHEL1A004232T1.exon2	140
HEHEL1A004232T1.exon1	247
HEHEL1A004287T1.exon4	829
HEHEL1A004287T1.exon3	94
HEHEL1A004287T1.exon2	155
HEHEL1A004287T1.exon1	254
HEHEL1A004293T1.exon1	879
HEHEL1A004323T1.exon2	5
HEHEL1A004323T1.exon1	430
HEHEL1A004331T1.exon30	115
HEHEL1A004331T1.exon29	144
HEHEL1A004331T1.exon28	177
HEHEL1A004331T1.exon27	149
HEHEL1A004331T1.exon26	120
HEHEL1A004331T1.exon25	90
HEHEL1A004331T1.exon24	59
HEHEL1A004331T1.exon23	229
HEHEL1A004331T1.exon22	84
HEHEL1A004331T1.exon21	135
HEHEL1A004331T1.exon20	144
HEHEL1A004331T1.exon19	62
HEHEL1A004331T1.exon18	91
HEHEL1A004331T1.exon17	162
HEHEL1A004331T1.exon16	180
HEHEL1A004331T1.exon15	43
HEHEL1A004331T1.exon14	107
HEHEL1A004331T1.exon13	62
HEHEL1A004331T1.exon12	90
HEHEL1A004331T1.exon11	91
HEHEL1A004331T1.exon10	62
HEHEL1A004331T1.exon9	91
HEHEL1A004331T1.exon8	62
HEHEL1A004331T1.exon7	90
HEHEL1A004331T1.exon6	91
HEHEL1A004331T1.exon5	62
HEHEL1A004331T1.exon4	84
HEHEL1A004331T1.exon3	73
HEHEL1A004331T1.exon2	518
HEHEL1A004331T1.exon1	10
HEHEL1A004351T1.exon3	679
HEHEL1A004351T1.exon2	286
HEHEL1A004351T1.exon1	133
HEHEL1A004354T1.exon1	429
HEHEL1A004360T1.exon1	646
HEHEL1A004360T1.exon2	85
HEHEL1A004360T1.exon3	133
HEHEL1A004360T1.exon4	1159
HEHEL1A004360T1.exon5	63
HEHEL1A004360T1.exon6	23
HEHEL1A004438T1.exon1	255
HEHEL1A004466T1.exon1	1917
HEHEL1A004470T1.exon3	132
HEHEL1A004470T1.exon2	935
HEHEL1A004470T1.exon1	337
HEHEL1A004496T1.exon4	897
HEHEL1A004496T1.exon3	275
HEHEL1A004496T1.exon2	146
HEHEL1A004496T1.exon1	86
HEHEL1A004509T1.exon1	151
HEHEL1A004581T1.exon1	642
HEHEL1A004584T1.exon2	408
HEHEL1A004584T1.exon1	825
HEHEL1A004604T1.exon1	963
HEHEL1A004711T1.exon1	223
HEHEL1A004711T1.exon2	161
HEHEL1A004711T1.exon3	121
HEHEL1A004711T1.exon4	137
HEHEL1A004711T1.exon5	1050
HEHEL1A004731T1.exon1	181
HEHEL1A004731T1.exon2	189
HEHEL1A004731T1.exon3	189
HEHEL1A004731T1.exon4	239
HEHEL1A004736T1.exon3	776
HEHEL1A004736T1.exon2	171
HEHEL1A004736T1.exon1	100
HEHEL1A004775T1.exon1	303
HEHEL1A004777T1.exon5	3751
HEHEL1A004777T1.exon4	176
HEHEL1A004777T1.exon3	243
HEHEL1A004777T1.exon2	191
HEHEL1A004777T1.exon1	535
HEHEL1A004796T1.exon1	315
HEHEL1A004839T1.exon1	407
HEHEL1A004839T1.exon2	126
HEHEL1A004839T1.exon3	191
HEHEL1A004839T1.exon4	148
HEHEL1A004839T1.exon5	60
HEHEL1A004839T1.exon6	77
HEHEL1A004839T1.exon7	177
HEHEL1A004869T1.exon4	1362
HEHEL1A004869T1.exon3	368
HEHEL1A004869T1.exon2	294
HEHEL1A004869T1.exon1	418
HEHEL1A004920T1.exon11	234
HEHEL1A004920T1.exon10	119
HEHEL1A004920T1.exon9	150
HEHEL1A004920T1.exon8	185
HEHEL1A004920T1.exon7	98
HEHEL1A004920T1.exon6	198
HEHEL1A004920T1.exon5	109
HEHEL1A004920T1.exon4	160
HEHEL1A004920T1.exon3	186
HEHEL1A004920T1.exon2	152
HEHEL1A004920T1.exon1	52
HEHEL1A004929T1.exon1	189
HEHEL1A004929T1.exon2	46
HEHEL1A004929T1.exon3	32
HEHEL1A004929T1.exon4	135
HEHEL1A004929T1.exon5	195
HEHEL1A004929T1.exon6	159
HEHEL1A004929T1.exon7	118
HEHEL1A004929T1.exon8	84
HEHEL1A004929T1.exon9	53
HEHEL1A004929T1.exon10	207
HEHEL1A004929T1.exon11	144
HEHEL1A004929T1.exon12	90
HEHEL1A004929T1.exon13	238
HEHEL1A004929T1.exon14	72
HEHEL1A004929T1.exon15	110
HEHEL1A004929T1.exon16	93
HEHEL1A004929T1.exon17	123
HEHEL1A004929T1.exon18	131
HEHEL1A004929T1.exon19	177
HEHEL1A004929T1.exon20	144
HEHEL1A004929T1.exon21	81
HEHEL1A004929T1.exon22	76
HEHEL1A004941T1.exon1	123
HEHEL1A004941T1.exon2	82
HEHEL1A004941T1.exon3	494
HEHEL1A004941T1.exon4	147
HEHEL1A004950T1.exon2	199
HEHEL1A004950T1.exon1	57
HEHEL1A004953T1.exon1	70
HEHEL1A004953T1.exon2	152
HEHEL1A004954T1.exon2	572
HEHEL1A004954T1.exon1	88
HEHEL1A004963T1.exon8	396
HEHEL1A004963T1.exon7	63
HEHEL1A004963T1.exon6	175
HEHEL1A004963T1.exon5	705
HEHEL1A004963T1.exon4	392
HEHEL1A004963T1.exon3	175
HEHEL1A004963T1.exon2	705
HEHEL1A004963T1.exon1	329
HEHEL1A004983T1.exon1	66
HEHEL1A004983T1.exon2	159
HEHEL1A004999T1.exon13	81
HEHEL1A004999T1.exon12	98
HEHEL1A004999T1.exon11	158
HEHEL1A004999T1.exon10	100
HEHEL1A004999T1.exon9	118
HEHEL1A004999T1.exon8	105
HEHEL1A004999T1.exon7	129
HEHEL1A004999T1.exon6	416
HEHEL1A004999T1.exon5	124
HEHEL1A004999T1.exon4	90
HEHEL1A004999T1.exon3	209
HEHEL1A004999T1.exon2	4893
HEHEL1A004999T1.exon1	213
HEHEL1A005019T1.exon1	277
HEHEL1A005019T1.exon2	226
HEHEL1A005019T1.exon3	194
HEHEL1A005019T1.exon4	188
HEHEL1A005019T1.exon5	99
HEHEL1A005019T1.exon6	159
HEHEL1A005019T1.exon7	1978
HEHEL1A005030T1.exon1	100
HEHEL1A005030T1.exon2	47
HEHEL1A005030T1.exon3	288
HEHEL1A005030T1.exon4	202
HEHEL1A005030T1.exon5	236
HEHEL1A005030T1.exon6	217
HEHEL1A005030T1.exon7	200
HEHEL1A005030T1.exon8	302
HEHEL1A005030T1.exon9	697
HEHEL1A005060T1.exon1	294
HEHEL1A005098T1.exon2	297
HEHEL1A005098T1.exon1	12
HEHEL1A005159T1.exon1	552
HEHEL1A005159T1.exon2	259
HEHEL1A005159T1.exon3	885
HEHEL1A005159T1.exon4	1093
HEHEL1A005159T2.exon1	135
HEHEL1A005159T2.exon2	259
HEHEL1A005159T2.exon3	930
HEHEL1A005159T2.exon4	278
HEHEL1A005159T2.exon5	105
HEHEL1A005174T1.exon2	610
HEHEL1A005174T1.exon1	20
HEHEL1A005214T1.exon1	1290
HEHEL1A005271T1.exon33	1037
HEHEL1A005271T1.exon32	156
HEHEL1A005271T1.exon31	189
HEHEL1A005271T1.exon30	120
HEHEL1A005271T1.exon29	108
HEHEL1A005271T1.exon28	127
HEHEL1A005271T1.exon27	106
HEHEL1A005271T1.exon26	125
HEHEL1A005271T1.exon25	86
HEHEL1A005271T1.exon24	54
HEHEL1A005271T1.exon23	120
HEHEL1A005271T1.exon22	123
HEHEL1A005271T1.exon21	119
HEHEL1A005271T1.exon20	197
HEHEL1A005271T1.exon19	97
HEHEL1A005271T1.exon18	132
HEHEL1A005271T1.exon17	178
HEHEL1A005271T1.exon16	118
HEHEL1A005271T1.exon15	154
HEHEL1A005271T1.exon14	556
HEHEL1A005271T1.exon13	160
HEHEL1A005271T1.exon12	93
HEHEL1A005271T1.exon11	109
HEHEL1A005271T1.exon10	121
HEHEL1A005271T1.exon9	159
HEHEL1A005271T1.exon8	54
HEHEL1A005271T1.exon7	108
HEHEL1A005271T1.exon6	143
HEHEL1A005271T1.exon5	84
HEHEL1A005271T1.exon4	149
HEHEL1A005271T1.exon3	134
HEHEL1A005271T1.exon2	169
HEHEL1A005271T1.exon1	309
HEHEL1A005431T1.exon4	566
HEHEL1A005431T1.exon3	249
HEHEL1A005431T1.exon2	72
HEHEL1A005431T1.exon1	252
HEHEL1A005489T1.exon1	462
HEHEL1A005521T1.exon1	271
HEHEL1A005521T1.exon2	228
HEHEL1A005521T1.exon3	154
HEHEL1A005521T1.exon4	175
HEHEL1A005521T1.exon5	114
HEHEL1A005521T1.exon6	165
HEHEL1A005521T1.exon7	980
HEHEL1A005521T1.exon8	295
HEHEL1A005521T1.exon9	141
HEHEL1A005521T1.exon10	110
HEHEL1A005521T1.exon11	37
HEHEL1A005547T1.exon1	1089
HEHEL1A005571T1.exon1	109
HEHEL1A005571T1.exon2	62
HEHEL1A005571T1.exon3	154
HEHEL1A005571T1.exon4	78
HEHEL1A005571T1.exon5	94
HEHEL1A005571T1.exon6	173
HEHEL1A005571T1.exon7	157
HEHEL1A005571T1.exon8	97
HEHEL1A005571T1.exon9	159
HEHEL1A005595T1.exon1	267
HEHEL1A005729T1.exon1	256
HEHEL1A005729T1.exon2	143
HEHEL1A005729T1.exon3	126
HEHEL1A005729T1.exon4	1724
HEHEL1A005739T1.exon10	2447
HEHEL1A005739T1.exon9	257
HEHEL1A005739T1.exon8	165
HEHEL1A005739T1.exon7	369
HEHEL1A005739T1.exon6	115
HEHEL1A005739T1.exon5	187
HEHEL1A005739T1.exon4	258
HEHEL1A005739T1.exon3	121
HEHEL1A005739T1.exon2	60
HEHEL1A005739T1.exon1	195
HEHEL1A005744T1.exon1	52
HEHEL1A005744T1.exon2	87
HEHEL1A005744T1.exon3	136
HEHEL1A005744T1.exon4	116
HEHEL1A005744T1.exon5	111
HEHEL1A005744T1.exon6	150
HEHEL1A005744T1.exon7	194
HEHEL1A005781T1.exon1	287
HEHEL1A005781T1.exon2	146
HEHEL1A005781T1.exon3	158
HEHEL1A005991T1.exon10	2168
HEHEL1A005991T1.exon9	242
HEHEL1A005991T1.exon8	319
HEHEL1A005991T1.exon7	279
HEHEL1A005991T1.exon6	227
HEHEL1A005991T1.exon5	259
HEHEL1A005991T1.exon4	157
HEHEL1A005991T1.exon3	104
HEHEL1A005991T1.exon2	97
HEHEL1A005991T1.exon1	455
HEHEL1A006005T1.exon1	9
HEHEL1A006005T1.exon2	309
HEHEL1A006005T1.exon3	107
HEHEL1A006005T1.exon4	160
HEHEL1A006005T1.exon5	138
HEHEL1A006093T1.exon7	178
HEHEL1A006093T1.exon6	227
HEHEL1A006093T1.exon5	800
HEHEL1A006093T1.exon4	161
HEHEL1A006093T1.exon3	288
HEHEL1A006093T1.exon2	255
HEHEL1A006093T1.exon1	578
HEHEL1A006194T1.exon1	100
HEHEL1A006194T1.exon2	110
HEHEL1A006194T1.exon3	105
HEHEL1A006208T1.exon1	210
HEHEL1A006218T1.exon3	163
HEHEL1A006218T1.exon2	254
HEHEL1A006218T1.exon1	24
HEHEL1A006283T1.exon1	486
HEHEL1A006324T1.exon3	2244
HEHEL1A006324T1.exon2	4871
HEHEL1A006324T1.exon1	504
HEHEL1A006355T1.exon1	49
HEHEL1A006355T1.exon2	24
HEHEL1A006355T1.exon3	172
HEHEL1A006355T1.exon4	529
HEHEL1A006390T1.exon4	137
HEHEL1A006390T1.exon3	219
HEHEL1A006390T1.exon2	312
HEHEL1A006390T1.exon1	580
HEHEL1A006393T1.exon3	128
HEHEL1A006393T1.exon2	114
HEHEL1A006393T1.exon1	43
HEHEL1A006400T1.exon1	1152
HEHEL1A006400T1.exon2	72
HEHEL1A006402T1.exon1	364
HEHEL1A006402T1.exon2	194
HEHEL1A006402T1.exon3	480
HEHEL1A006433T1.exon1	451
HEHEL1A006433T1.exon2	323
HEHEL1A006433T1.exon3	24
HEHEL1A006439T1.exon3	2326
HEHEL1A006439T1.exon2	404
HEHEL1A006439T1.exon1	5
HEHEL1A006464T1.exon8	114
HEHEL1A006464T1.exon7	150
HEHEL1A006464T1.exon6	199
HEHEL1A006464T1.exon5	1512
HEHEL1A006464T1.exon4	202
HEHEL1A006464T1.exon3	144
HEHEL1A006464T1.exon2	160
HEHEL1A006464T1.exon1	189
HEHEL1A006471T1.exon7	3556
HEHEL1A006471T1.exon6	190
HEHEL1A006471T1.exon5	129
HEHEL1A006471T1.exon4	538
HEHEL1A006471T1.exon3	207
HEHEL1A006471T1.exon2	246
HEHEL1A006471T1.exon1	823
HEHEL1A006502T1.exon4	160
HEHEL1A006502T1.exon3	269
HEHEL1A006502T1.exon2	239
HEHEL1A006502T1.exon1	430
HEHEL1A006547T1.exon1	2732
HEHEL1A006556T1.exon2	195
HEHEL1A006556T1.exon1	6
HEHEL1A006633T1.exon1	1131
HEHEL1A006641T1.exon1	918
HEHEL1A006666T1.exon2	103
HEHEL1A006666T1.exon1	59
HEHEL1A006670T1.exon1	1685
HEHEL1A006670T1.exon2	362
HEHEL1A006670T1.exon3	279
HEHEL1A006670T1.exon4	430
HEHEL1A006670T2.exon1	1381
HEHEL1A006670T2.exon2	362
HEHEL1A006670T2.exon3	267
HEHEL1A006670T2.exon4	297
HEHEL1A006681T1.exon1	116
HEHEL1A006681T1.exon2	109
HEHEL1A006712T1.exon7	617
HEHEL1A006712T1.exon6	103
HEHEL1A006712T1.exon5	202
HEHEL1A006712T1.exon4	257
HEHEL1A006712T1.exon3	136
HEHEL1A006712T1.exon2	186
HEHEL1A006712T1.exon1	363
HEHEL1A006888T1.exon1	381
HEHEL1A006902T1.exon4	482
HEHEL1A006902T1.exon3	172
HEHEL1A006902T1.exon2	170
HEHEL1A006902T1.exon1	1605
HEHEL1A006914T1.exon1	67
HEHEL1A006914T1.exon2	412
HEHEL1A006914T1.exon3	157
HEHEL1A006914T1.exon4	158
HEHEL1A006914T1.exon5	1573
HEHEL1A007006T1.exon11	631
HEHEL1A007006T1.exon10	118
HEHEL1A007006T1.exon9	149
HEHEL1A007006T1.exon8	78
HEHEL1A007006T1.exon7	312
HEHEL1A007006T1.exon6	588
HEHEL1A007006T1.exon5	157
HEHEL1A007006T1.exon4	121
HEHEL1A007006T1.exon3	188
HEHEL1A007006T1.exon2	1812
HEHEL1A007006T1.exon1	377
HEHEL1A007017T1.exon1	284
HEHEL1A007017T1.exon2	479
HEHEL1A007017T1.exon3	512
HEHEL1A007033T1.exon5	980
HEHEL1A007033T1.exon4	293
HEHEL1A007033T1.exon3	1155
HEHEL1A007033T1.exon2	357
HEHEL1A007033T1.exon1	84
HEHEL1A007059T1.exon1	21
HEHEL1A007059T1.exon2	117
HEHEL1A007059T1.exon3	125
HEHEL1A007059T1.exon4	172
HEHEL1A007059T1.exon5	154
HEHEL1A007059T1.exon6	174
HEHEL1A007059T1.exon7	184
HEHEL1A007059T1.exon8	53
HEHEL1A007059T1.exon9	95
HEHEL1A007061T1.exon1	183
HEHEL1A007109T1.exon1	616
HEHEL1A007109T1.exon2	124
HEHEL1A007109T1.exon3	203
HEHEL1A007109T1.exon4	131
HEHEL1A007109T1.exon5	79
HEHEL1A007153T1.exon2	331
HEHEL1A007153T1.exon1	292
HEHEL1A007153T2.exon2	265
HEHEL1A007153T2.exon1	176
HEHEL1A007187T1.exon1	192
HEHEL1A007191T1.exon1	177
HEHEL1A007191T1.exon2	27
HEHEL1A007228T1.exon16	214
HEHEL1A007228T1.exon15	130
HEHEL1A007228T1.exon14	221
HEHEL1A007228T1.exon13	157
HEHEL1A007228T1.exon12	119
HEHEL1A007228T1.exon11	285
HEHEL1A007228T1.exon10	349
HEHEL1A007228T1.exon9	372
HEHEL1A007228T1.exon8	166
HEHEL1A007228T1.exon7	163
HEHEL1A007228T1.exon6	198
HEHEL1A007228T1.exon5	323
HEHEL1A007228T1.exon4	222
HEHEL1A007228T1.exon3	158
HEHEL1A007228T1.exon2	171
HEHEL1A007228T1.exon1	229
HEHEL1A007228T2.exon16	214
HEHEL1A007228T2.exon15	130
HEHEL1A007228T2.exon14	221
HEHEL1A007228T2.exon13	157
HEHEL1A007228T2.exon12	119
HEHEL1A007228T2.exon11	285
HEHEL1A007228T2.exon10	349
HEHEL1A007228T2.exon9	372
HEHEL1A007228T2.exon8	166
HEHEL1A007228T2.exon7	163
HEHEL1A007228T2.exon6	198
HEHEL1A007228T2.exon5	323
HEHEL1A007228T2.exon4	222
HEHEL1A007228T2.exon3	158
HEHEL1A007228T2.exon2	175
HEHEL1A007228T2.exon1	387
HEHEL1A007267T1.exon3	180
HEHEL1A007267T1.exon2	227
HEHEL1A007267T1.exon1	131
HEHEL1A007273T1.exon1	286
HEHEL1A007273T1.exon2	198
HEHEL1A007273T1.exon3	272
HEHEL1A007273T1.exon4	168
HEHEL1A007273T1.exon5	110
HEHEL1A007273T1.exon6	121
HEHEL1A007273T1.exon7	167
HEHEL1A007273T1.exon8	166
HEHEL1A007273T1.exon9	90
HEHEL1A007273T1.exon10	690
HEHEL1A007320T1.exon1	351
HEHEL1A007365T1.exon1	183
HEHEL1A007381T1.exon4	397
HEHEL1A007381T1.exon3	241
HEHEL1A007381T1.exon2	277
HEHEL1A007381T1.exon1	230
HEHEL1A007456T1.exon1	615
HEHEL1A007467T1.exon24	1182
HEHEL1A007467T1.exon23	162
HEHEL1A007467T1.exon22	272
HEHEL1A007467T1.exon21	99
HEHEL1A007467T1.exon20	1679
HEHEL1A007467T1.exon19	113
HEHEL1A007467T1.exon18	161
HEHEL1A007467T1.exon17	152
HEHEL1A007467T1.exon16	169
HEHEL1A007467T1.exon15	179
HEHEL1A007467T1.exon14	173
HEHEL1A007467T1.exon13	111
HEHEL1A007467T1.exon12	112
HEHEL1A007467T1.exon11	72
HEHEL1A007467T1.exon10	107
HEHEL1A007467T1.exon9	558
HEHEL1A007467T1.exon8	128
HEHEL1A007467T1.exon7	177
HEHEL1A007467T1.exon6	279
HEHEL1A007467T1.exon5	449
HEHEL1A007467T1.exon4	2365
HEHEL1A007467T1.exon3	103
HEHEL1A007467T1.exon2	118
HEHEL1A007467T1.exon1	93
HEHEL1A007467T2.exon25	1182
HEHEL1A007467T2.exon24	162
HEHEL1A007467T2.exon23	272
HEHEL1A007467T2.exon22	99
HEHEL1A007467T2.exon21	1679
HEHEL1A007467T2.exon20	113
HEHEL1A007467T2.exon19	161
HEHEL1A007467T2.exon18	152
HEHEL1A007467T2.exon17	169
HEHEL1A007467T2.exon16	179
HEHEL1A007467T2.exon15	173
HEHEL1A007467T2.exon14	111
HEHEL1A007467T2.exon13	112
HEHEL1A007467T2.exon12	72
HEHEL1A007467T2.exon11	107
HEHEL1A007467T2.exon10	558
HEHEL1A007467T2.exon9	128
HEHEL1A007467T2.exon8	177
HEHEL1A007467T2.exon7	279
HEHEL1A007467T2.exon6	449
HEHEL1A007467T2.exon5	2365
HEHEL1A007467T2.exon4	103
HEHEL1A007467T2.exon3	937
HEHEL1A007467T2.exon2	286
HEHEL1A007467T2.exon1	260
HEHEL1A007467T3.exon25	87
HEHEL1A007467T3.exon24	162
HEHEL1A007467T3.exon23	272
HEHEL1A007467T3.exon22	99
HEHEL1A007467T3.exon21	1679
HEHEL1A007467T3.exon20	113
HEHEL1A007467T3.exon19	161
HEHEL1A007467T3.exon18	152
HEHEL1A007467T3.exon17	169
HEHEL1A007467T3.exon16	179
HEHEL1A007467T3.exon15	173
HEHEL1A007467T3.exon14	111
HEHEL1A007467T3.exon13	112
HEHEL1A007467T3.exon12	72
HEHEL1A007467T3.exon11	107
HEHEL1A007467T3.exon10	558
HEHEL1A007467T3.exon9	128
HEHEL1A007467T3.exon8	336
HEHEL1A007467T3.exon7	177
HEHEL1A007467T3.exon6	279
HEHEL1A007467T3.exon5	449
HEHEL1A007467T3.exon4	2365
HEHEL1A007467T3.exon3	103
HEHEL1A007467T3.exon2	937
HEHEL1A007467T3.exon1	116
HEHEL1A007481T1.exon2	228
HEHEL1A007481T1.exon1	48
HEHEL1A007505T1.exon1	810
HEHEL1A007559T1.exon2	402
HEHEL1A007559T1.exon1	171
HEHEL1A007573T1.exon1	301
HEHEL1A007573T1.exon2	184
HEHEL1A007573T1.exon3	141
HEHEL1A007573T1.exon4	305
HEHEL1A007624T1.exon1	53
HEHEL1A007624T1.exon2	706
HEHEL1A007624T1.exon3	672
HEHEL1A007624T1.exon4	362
HEHEL1A007624T1.exon5	264
HEHEL1A007624T1.exon6	187
HEHEL1A007651T1.exon1	69
HEHEL1A007651T1.exon2	171
HEHEL1A007651T1.exon3	192
HEHEL1A007692T1.exon13	961
HEHEL1A007692T1.exon12	176
HEHEL1A007692T1.exon11	180
HEHEL1A007692T1.exon10	100
HEHEL1A007692T1.exon9	119
HEHEL1A007692T1.exon8	148
HEHEL1A007692T1.exon7	96
HEHEL1A007692T1.exon6	153
HEHEL1A007692T1.exon5	137
HEHEL1A007692T1.exon4	138
HEHEL1A007692T1.exon3	121
HEHEL1A007692T1.exon2	148
HEHEL1A007692T1.exon1	209
HEHEL1A007692T2.exon13	775
HEHEL1A007692T2.exon12	182
HEHEL1A007692T2.exon11	180
HEHEL1A007692T2.exon10	100
HEHEL1A007692T2.exon9	119
HEHEL1A007692T2.exon8	148
HEHEL1A007692T2.exon7	96
HEHEL1A007692T2.exon6	153
HEHEL1A007692T2.exon5	137
HEHEL1A007692T2.exon4	138
HEHEL1A007692T2.exon3	121
HEHEL1A007692T2.exon2	148
HEHEL1A007692T2.exon1	4
HEHEL1A007712T1.exon1	486
HEHEL1A007749T1.exon2	508
HEHEL1A007749T1.exon1	407
HEHEL1A007764T1.exon1	195
HEHEL1A007764T1.exon2	240
HEHEL1A007765T1.exon1	710
HEHEL1A007765T1.exon2	766
HEHEL1A007795T1.exon4	254
HEHEL1A007795T1.exon3	234
HEHEL1A007795T1.exon2	235
HEHEL1A007795T1.exon1	269
HEHEL1A007795T2.exon5	254
HEHEL1A007795T2.exon4	234
HEHEL1A007795T2.exon3	235
HEHEL1A007795T2.exon2	205
HEHEL1A007795T2.exon1	547
HEHEL1A007814T1.exon8	276
HEHEL1A007814T1.exon7	184
HEHEL1A007814T1.exon6	163
HEHEL1A007814T1.exon5	195
HEHEL1A007814T1.exon4	358
HEHEL1A007814T1.exon3	217
HEHEL1A007814T1.exon2	193
HEHEL1A007814T1.exon1	220
HEHEL1A007870T1.exon1	183
HEHEL1A007950T1.exon18	189
HEHEL1A007950T1.exon17	248
HEHEL1A007950T1.exon16	209
HEHEL1A007950T1.exon15	166
HEHEL1A007950T1.exon14	189
HEHEL1A007950T1.exon13	132
HEHEL1A007950T1.exon12	130
HEHEL1A007950T1.exon11	2942
HEHEL1A007950T1.exon10	71
HEHEL1A007950T1.exon9	207
HEHEL1A007950T1.exon8	161
HEHEL1A007950T1.exon7	172
HEHEL1A007950T1.exon6	144
HEHEL1A007950T1.exon5	30
HEHEL1A007950T1.exon4	247
HEHEL1A007950T1.exon3	218
HEHEL1A007950T1.exon2	163
HEHEL1A007950T1.exon1	4
